pc1_0,pc2_0,pc1_1,pc2_1,pc1_3,pc2_3,pc1_4,pc2_4,pc1_5,pc2_5,pc1_6,pc2_6,pc1_7,pc2_7,pc1_8,pc2_8,pc1_9,pc2_9,pc1_10,pc2_10,pc1_11,pc2_11,pc1_12,pc2_12,pc1_13,pc2_13,pc1_14,pc2_14,pc1_15,pc2_15,pc1_16,pc2_16,pc1_17,pc2_17,pc1_18,pc2_18,pc1_19,pc2_19,pc1_20,pc2_20,pc1_21,pc2_21,pc1_22,pc2_22,pc1_23,pc2_23,pc1_24,pc2_24,pc1_25,pc2_25,pc1_26,pc2_26,pc1_27,pc2_27,pc1_28,pc2_28,pc1_29,pc2_29,pc1_30,pc2_30,pc1_31,pc2_31,pc1_32,pc2_32,pc1_33,pc2_33,pc1_34,pc2_34,pc1_35,pc2_35,pc1_36,pc2_36,pc1_37,pc2_37,pc1_38,pc2_38,pc1_39,pc2_39,pc1_40,pc2_40,pc1_41,pc2_41,pc1_42,pc2_42,pc1_43,pc2_43,pc1_44,pc2_44,pc1_45,pc2_45,pc1_46,pc2_46,pc1_47,pc2_47,pc1_48,pc2_48,pc1_49,pc2_49,pc1_50,pc2_50,pc1_51,pc2_51,pc1_52,pc2_52,pc1_53,pc2_53,pc1_54,pc2_54,pc1_55,pc2_55,pc1_56,pc2_56,pc1_57,pc2_57,pc1_58,pc2_58,pc1_59,pc2_59,pc1_60,pc2_60,pc1_61,pc2_61,pc1_62,pc2_62,pc1_63,pc2_63,pc1_64,pc2_64,pc1_65,pc2_65,pc1_66,pc2_66,pc1_67,pc2_67,pc1_68,pc2_68,pc1_69,pc2_69,pc1_70,pc2_70,pc1_71,pc2_71,pc1_72,pc2_72,pc1_73,pc2_73,pc1_74,pc2_74,pc1_75,pc2_75,pc1_76,pc2_76,pc1_77,pc2_77,bmizscore,gdstatus
-7.49016962452486,-3.83957854624369,-19.636479388691,7.8207819511997,-1.12613322787396,1.7169600647911,0.270035128116938,-0.0267931899753429,0.656013394787836,-3.96224061898899,2.55556970323237,-3.86388552169051,1.25777925561617,-4.70172907400258,2.59535420875777,-1.19398566094552,1.07510782158885,-1.20774459891456,-4.09145928810915,0.109468599784247,4.98500074649575,-0.268590296780749,1.2594879473094,-3.14039490792693,1.83701072960874,-0.127243702859654,2.2090918068544,-4.43892103766246,-4.68944370508757,1.61803182448712,3.39653023501704,-1.95875831625304,-3.29704808426777,1.62341446843487,3.07764762786122,-0.13755306392018,-1.0661658888757,4.624943871023,-1.43388749210483,5.70085589498999,1.27973710706561,-1.76147891825092,3.00203466949449,-2.58713685767333,3.06575867307064,-3.69954718554162,-3.35253387365812,1.5743662256008,2.79886034557985,-2.0734244925492,-0.670546688966272,0.70997827766354,-0.570017854242523,3.15325354720355,-1.52852721283129,2.78762572925255,-0.659734658293547,2.72018824594184,0.982590826809857,-1.53382204037563,-1.18476762870355,-3.45718694603373,-4.62313031364355,0.725181058735841,-0.757154801081755,1.47833823466728,-1.08242245549947,-2.69128066172062,1.06409772076683,-2.93054061055419,1.90526539926503,-3.32844995053431,-2.31901311305321,0.386108815553507,-0.214366108725484,3.50077791384892,-1.25311572674214,4.98016960415248,-2.15457726792776,2.06404773240222,-0.187983809658468,3.32589631636823,1.21742048896428,-1.15990423787537,-1.90704417087645,6.10932705534794,3.83041289350405,-0.335206925092733,2.03263766125436,-1.47679188577889,-0.483802808081704,0.126742988284532,0.216494217129757,-1.79727723196265,-0.396981373558679,4.84562166998187,-2.07858756217277,0.851410327180673,-1.82183200753862,1.02821715715473,0.985322835057069,-2.10521806462666,-2.39191728630602,0.283124608945029,-0.14069944064331,6.80158064065985,0.751840528422012,-3.21045765310445,-3.01364995995069,0.0178340104601227,2.0646671072847,-0.161352568686486,2.21370716703734,-1.457093101573,0.155000187324265,-2.01596502242587,-3.57777333403716,1.67058780445599,-1.2825649090433,-3.81463711530851,2.63305063461736,-1.62908382162686,-2.76849368621527,-3.50330461684439,-3.65943633193755,-1.48993221977661,1.67004145591038,-2.42638146265662,-1.19174497549882,0.774924628264182,-2.40362708018684,0.593982237967903,2.58899383636735,-0.870655681592012,0.908511349696862,-0.396117511358854,-2.72915319546898,5.31835279562897,-2.79493035149477,3.53990553509109,-0.611963685325527,3.63751334315102,-0.153047653623432,5.51213324828416,2.11945739536686,-0.505304538898767,2.61426994866136,-0.944743788567447,0.0936445993908883,-1.8350593430338,2.25657830813771,-1.94049567986698,1.6141739950201,-1.89900052649127,-0.55,1
0.250413462164514,-6.33540686753703,-22.4260038762249,-24.3251329534167,0.877440497572288,-1.65203861255157,9.50122060532286,0.612909747559019,13.2658437557246,-0.869566194022687,5.69380635972767,-2.49698214516277,-11.6829390441487,-0.249068893542111,-3.63483405552584,-4.23572408739202,9.84937031383279,-1.82288182838307,10.8754311426926,5.44674871482125,-5.25800051348356,5.55895445049589,-5.6330625964278,-2.81224137389988,-2.90326303248739,-0.511840463513231,7.6760486404751,-0.651827877452154,7.62267239707664,-1.61075942721682,0.165792648457647,-0.995834155871454,-6.92782204722376,0.830245118334849,11.9565564199737,-0.0734876833329628,-6.41563761399621,0.462153239570241,11.6121648134481,0.561585935701296,-0.758358804662167,-2.58673249492223,-8.91889958040354,1.72316880241539,-8.67278784364256,-1.97581379987798,3.60310561047587,0.905586721417964,2.70715332628696,-1.64044662923984,1.85429025887708,-2.48989674074625,-9.1725797390735,0.870518728626341,5.41491243952256,2.62980223315328,5.97066900986124,2.48950421375317,-11.1464148423395,-0.869876974486714,0.913258354606341,-1.77169658230616,-4.17584679618884,-1.20606464716375,2.32577646798305,1.73051922725094,11.3426334016629,-0.129513645493754,11.2484261419522,1.08617758623909,-9.01805259665269,1.98400813870757,8.89297325503586,2.35723156954855,8.01116034857296,-3.86459872753263,-5.11001370566377,1.26795406819841,8.41610830786046,4.45450196277258,-7.65176386356569,-0.461879581638307,-1.54157284659761,-4.37351925343149,-20.1293630580089,-3.38355046764081,3.5289159857567,-1.54514904236578,-4.21466556227357,3.51713977362248,-3.3480013138379,0.361971238691568,-4.52317789658334,-1.50311007133955,-3.98586819865245,2.22534834304692,-2.31397902481908,1.06011952810146,-4.42381559568962,0.828403314283044,7.12935136763446,3.97189092675815,3.33289792985117,1.91464012701351,15.4346679889549,1.89305550846049,-4.41159470309142,-1.43312302369659,-3.20143408400333,-0.597967829154715,1.9196848263544,1.39660909525236,-8.45587055326639,-5.65565604888538,-4.59624323680249,-0.71488060558369,-4.16652676259501,-0.491311049155236,0.182551892567569,0.179271998612373,-7.27711261646911,3.00802006078834,1.69848532716592,1.88258205655005,-0.451416543193282,-0.604635541743433,-1.26673710466705,-2.04064087380463,7.14058637881455,0.839138106450675,5.70792781926739,-4.71838221445037,-12.1900480052413,-3.11274290297649,-9.41212598743202,0.0515506698111507,-2.63458526232189,-0.844378238301188,11.6049225140094,0.930422943211564,-3.16408733644116,-0.952478002918545,-3.71798660061684,-0.120919745755869,-3.09349765472519,2.06877059165128,-1.71507637414042,-2.056918180721,-4.14738755988492,-2.11028148609847,-1.85590985877704,-1.67837316924289,-4.41057036289624,-0.955338632316623,0.48,0
-5.033524807011,3.1809814597857,53.122147296465,-18.5425684259233,-0.00295722573071273,0.232411740626674,-7.38934937205642,10.287458028287,-3.88102170792721,4.91267596601545,-2.17059476265369,5.62506245699999,2.86235265613591,7.35433867043242,-5.05219678920053,2.92635759842763,-3.15362001719329,6.37183154297631,3.53831666530082,-6.6980119127811,-5.98174464207424,-4.32311404159283,-3.49238031575638,6.8565086724373,-4.34705122403612,-0.185230606874031,-4.3647795559949,3.74559128759159,-1.40172748032569,6.08901488021824,-3.238947956134,5.44675111441817,3.30920097670123,6.98689857397126,-3.68320893879108,-4.30993124276934,5.03362689482331,-9.35822208692491,3.18518352200433,-3.10726139284781,-6.99833140334764,1.55604931591869,-4.71806965554409,-6.02062762605873,-3.24663537418375,5.47600571344088,5.64557134607652,2.50361723790322,-1.91775396553356,0.0974083631937689,1.37334671342909,6.95251096849864,2.92357637622607,-5.9757749280333,1.57820781875781,-6.7815287612089,-0.013409769945019,-4.7073333531655,2.218240591864,-0.177403315019099,8.4577579313745,3.03167829948399,6.68594915985079,4.81335721256204,3.08873036281236,-5.38841242602555,-1.81857327197183,6.26867729306231,-4.2923475978474,3.11943186961583,-2.05973998273233,3.69595374954199,5.90408114938015,-2.03936222032888,-7.48948515037065,-4.57263290579449,1.39454416781166,-6.45057450221447,2.84023365632706,-3.44566705167174,3.95727440216489,-3.65387567061929,-3.31249562099749,3.54373411213649,1.41681798149583,-3.63429149873182,-5.57262645181136,-1.88741335827207,-0.487136157186473,-7.0349348822498,7.02863756032732,-0.0262130648329698,-1.32846215916869,5.96099587081435,-3.28325930058948,-4.36888093429073,3.14284903062194,-4.41072675734553,-1.99196006017355,-3.55652999204359,-4.35097458748519,5.0669718687143,6.47458361899298,0.247955077117842,-3.21846446071738,-0.973011890924357,-0.341464630206949,4.50811656659395,6.9334619405663,2.64206698102078,-4.24412358068424,4.12676743903678,-6.92776804827058,5.72704811358057,-0.141533330874097,3.41929378474436,3.16290871938515,1.27287157903929,7.52192308425223,1.8891835163935,-2.30375441819595,-5.15339352629852,5.24043547761851,-2.23755638435862,5.57967314714795,2.9586782035614,-5.27560191131016,2.68483732064922,1.44554933150399,-1.96193354585144,4.3771902494317,1.71617105870828,-1.71792379343243,2.55082146295567,4.29107982496768,3.57739796873136,5.53642500376277,-4.52409090416043,-1.8112825491379,-2.63637045216577,6.80962751094622,0.888718242655558,1.9803097384133,-2.67670351650649,-0.843280524774763,-5.43649523767495,-3.59125517390712,6.32453162561775,0.250410026792304,4.55714203823735,-2.67747962296385,1.66565100395001,1.67108154987261,2.09990643620825,-0.94,1
2.85524271909913,0.745540074687472,44.4001493560405,86.6798479837899,0.170662813564565,1.74987725124942,-10.7208054217795,-5.6674423953822,-5.77302356228725,1.25345199185782,-5.42890565770246,9.88228595070852,6.66481948927993,5.01280775893395,-3.74710372919413,2.36035565082949,-5.62171850813167,-12.445417265299,1.11986743282293,-4.57771813920525,-1.41076879653282,-4.0317042321446,-7.68632275460147,2.2685116908031,-5.11137522499546,-1.75495455914539,0.534537635689008,12.3978407941342,-0.43994118247403,3.18387790260245,-1.18915085451443,5.17919068340531,4.51163030355435,2.90502775744811,-6.55596791693206,3.687333385834,-5.56796470419518,-7.46485651164385,-2.5841591407166,5.50300795550085,-3.44604710578792,10.68368802916,-3.36103018918509,3.75906742253595,-2.57980831604525,-4.16143367261733,3.21845857494779,-11.4873825283176,-3.59224472152038,12.7784754649781,2.34811845093202,2.51486066227763,-3.71125093708105,-4.91552309768235,1.32484638095649,-2.95288905827172,-2.404628666738,-0.670870923308324,8.81800856275148,-6.1587785886504,2.62710965497802,-4.5669288787291,3.2721736856129,-1.43780343389018,3.88973653427476,-5.93058811492893,-3.48296937306851,0.0646429386784798,-5.76098932167327,2.73923655198785,7.18943748279591,8.87440791163295,3.15796070857871,-5.02642626691994,-6.94600845749043,-0.0988294853334444,0.0480746549448435,-3.62351134461614,4.14097852829898,-5.07508002270837,6.48176382228296,2.99089532094661,2.36641957219586,-0.00690727610146921,3.71696515438445,-4.37914195918775,-3.43158675887982,4.86764285717925,-2.54935395865721,-0.141494732611963,5.64886000769785,-10.9733691700297,1.21621538112024,-5.69306751381084,2.64245942140497,-9.49298218866788,6.0178386113643,2.02197214060789,9.64076370293984,-9.29825176277245,-0.876957039375017,-2.17454355329879,4.03219011802457,-10.3339898495584,-5.26447124281091,3.11474160336201,3.18901474828535,8.50159401655657,6.36322922466066,-1.68865547825476,-2.52263455519091,-0.0485187010605856,1.01576379364326,2.78730262046836,1.19477805752804,7.26797273677463,7.03145659574922,-9.59417711634199,1.23846704184525,8.36734096931754,-2.57912167321497,-10.0406174601209,6.03739142690901,0.53297758185284,4.02256289437388,-2.71356689116687,1.44934465036383,8.20649879831188,-3.95730468247388,-3.19251773630508,1.80878253911937,4.63161299506765,3.88911515217177,-0.22478049734544,2.07858463419365,5.86355150882702,-0.29448175833994,-1.36723168027791,-3.94445013540871,-3.20006509345071,-0.880941687752576,3.51547843829382,5.02810394174538,-2.67337121006404,-4.59357774775833,-1.38182113511283,-1.6283434041732,-1.59851695099276,2.46950636764618,5.06455910125566,-3.65138841754094,-0.83924265425628,2.81054410987186,4.92678413672273,-0.6,1
-7.2144041857707,-3.52902142977128,-32.9778518760541,-3.36416178858953,2.32442915654431,-2.07546976648098,10.3540574635996,-0.230587221338893,8.47152099060421,-1.41750843715926,7.80549469784138,-0.876698031133858,-10.2660772361905,-2.00645765481934,-2.12135259994359,-2.93509672091393,14.3514916849001,-0.505976236423402,-6.36380385398409,1.78235068299808,8.57280849477504,-1.04318750447305,13.4716094406821,1.15767730173553,18.7761454049757,-13.5484325764294,4.92906976786108,-2.11363443133281,-18.0300616951029,-5.20023596351862,6.41967638097361,-1.60689976872889,10.0336751916097,-4.01480673617312,-6.98555976176935,2.71251386984721,8.41373272897977,5.72747059956875,-12.6013397100345,1.92827900026726,-2.68718966963243,-4.71738005098388,6.17474423370732,-1.6766951523837,11.9962961047691,1.35179393121218,-19.1858758032843,0.887376691529881,4.4880305174603,-0.814581386295345,8.6446209071672,-0.737412393959743,6.16637754774846,4.58797249954841,-11.2482728766293,2.3179004253152,-14.8556687013809,1.31377395766268,-9.0612674860585,-0.433505798355241,-12.7253582791769,2.40191161297456,-4.60161526213098,-0.626251649372492,5.28176143025109,3.49337636026412,11.7732431397616,-0.499690553072649,11.9738296560465,0.0498355806509978,8.95213657819108,-4.43027206760084,-3.55488093877607,1.10335663307103,-3.28837578768339,5.3819594476314,-4.93457034677573,1.91852424463391,-3.4741216658428,0.869395852160944,-1.05924107674264,2.30115852597637,11.9743604284729,1.78941860604385,2.73319719884055,2.0306756798544,4.70752257321772,-0.113265629231432,-7.56424749706916,2.83799253111445,-3.08183456793248,-0.0901138580812902,-7.44959122985287,-2.5906175397604,6.1764774568932,1.71116310814433,-5.77297248768988,-1.08270425203612,-3.64208308880778,2.11247401114811,6.87460001331703,2.43161917200265,-7.43014628988739,-1.32229052482819,14.6811811806164,2.16548253554416,-3.61343171626058,-1.20568781640834,-11.6809198380072,2.73323780471569,-6.2353368493096,-1.96466139983744,6.92100914935218,1.05582580323369,11.0412549570414,-2.58714027745547,-7.8222892355282,-1.21953925022119,-10.6639300341345,1.96416462065176,1.74479167903105,2.76849350139969,-7.65308904010366,-0.175455349509245,-8.28138645788252,2.75027208433464,-2.82827310808038,-2.14094152236185,8.75062572747505,1.48285689571084,-6.45632183635564,0.763517386224292,5.89985020724297,-2.03303332303398,1.6358966690646,-1.64492670218438,-5.87874837470578,-0.594061612048032,10.9013406478579,2.41851767335615,-4.78557574342793,0.246056499958835,5.45460659717934,1.81493138439942,-3.50980156842329,1.88990491552374,-3.36722311243545,-1.49810529775737,-5.14009826197255,-1.31880352890359,-6.389153573464,-0.75424045709144,-6.58583455730224,-0.157225281165139,-0.06,0
-5.15376643813258,3.32706395280513,58.2148824999099,-0.423844508823244,-2.69917828207798,0.961384635766415,-9.26669465649464,10.6236084335939,-4.84171347092439,2.01854724005967,-0.113262660334263,9.57568338560175,3.44786889313198,7.07728352388553,-3.18689246564299,3.59046448432545,-1.98722797373819,4.82037838973192,-2.69755652409027,-10.0273751795721,-7.35409286726016,-8.54742611722399,-3.57717212483585,5.4756026818073,-1.72430493419113,-4.21804171517281,-0.329677109357862,8.56330233795578,-5.14215332963576,10.2470796335327,-3.38307419098865,11.4686480810084,2.44118716113773,6.66485220638754,-3.60101251244638,-7.63518365409837,3.27841357941887,-7.46540542300969,-7.73869532738609,-5.96288357964504,-5.95219954140245,8.32231165452073,-5.25889389106921,-5.29931170040633,-1.48567220665105,4.74551204034231,6.22831124496219,-0.48041974051517,-2.89510939454117,6.99143911706961,-1.35985300062565,5.19702083447737,2.15702274233071,-6.42236905805399,-0.110707141970376,-8.07738152263991,0.471478681751307,-5.24895673815377,4.22889447880565,-0.0905470172355834,5.29393730682425,6.58582037822317,3.87586948942729,7.67076015159193,3.26208063788669,-3.77581415834708,-6.52061604624911,3.07838801246173,-6.31376767411529,0.277900198084003,4.13574797809471,1.75763885740946,2.39963915908623,-7.95669985130334,-7.86573105214108,-3.5174614300392,-0.224926135131258,-5.22381433448941,3.58877420327553,-5.36016932987589,4.74789605406754,-5.16241802505739,-2.28611226124434,6.9664935797616,2.6418929768075,-2.95312751266664,-5.24969074589097,-1.4848745225904,-1.43645686808651,-7.71208617083236,7.64796148600817,2.9671970637369,-0.585354317955852,1.58623758465358,0.71685397499771,-5.79658300194103,2.6377943875116,-5.03628032763085,-0.528826439857176,-4.64847504119521,-3.257239659928,1.63400354258673,5.91540095169139,-1.4901994588876,-2.62032249339636,-1.51321400999565,1.12087576374409,1.61761512213527,3.96296341946592,6.93505631973629,-4.73938519584318,3.80277817245017,-3.84578340916213,6.12595690274865,3.06605179053612,5.82089570656913,4.17418801515063,-3.14453937085518,6.27158807803738,2.6681608025015,-0.87127436586065,-2.81941494512161,4.89713912223517,-1.91379250385845,5.0081349563204,2.44285554368514,-4.4273652078808,4.34205269932657,0.980390543381701,-6.75972219706702,5.42222133316024,2.65034016724445,2.70687980924614,2.73410493754475,4.12995463065128,3.3803210488368,3.05919421750571,-4.01224290098527,-1.05320276444488,-4.17767171549044,1.8337049211378,-4.4174690884459,2.54568174735623,-3.8367861683071,-4.45257405350268,-6.25041228971231,-4.60964528027023,1.47198422080001,1.02008209475273,7.34737290774205,-5.8518211889237,1.90036627924427,3.17314292615157,5.2943327426862,-1.64,1
2.57335030750467,0.699837914984423,-22.1014552406931,0.0155423468114015,0.565675018155752,1.6218534938965,10.461148410979,-1.35956971155023,10.0557622994689,-2.36555906287848,4.22703198296475,-0.893362928153927,-3.16691650307217,-3.74944519487408,-3.24017570738726,-4.22416824717074,-3.54776273817383,-1.05547075407345,10.353880371745,2.90190550196949,12.0861177302986,-4.86753686113733,-8.72569122242402,-3.11085636408342,-4.12452693093361,1.38608101796419,7.63300145612961,-1.6099261932541,5.81967986188224,-2.61777502124692,-6.4389349056252,-5.4027666030963,-9.18727994198541,0.767146698509911,-3.08015580887981,2.34109630136431,-6.87259122748649,-1.80960041908028,6.68699182874452,0.576320529769619,10.998911951707,4.55249375601781,5.67132868553605,-0.940255079316032,-7.52033160766549,-2.62798182103294,0.078213439162793,1.06066244020418,5.03292264660229,-0.857677920047969,9.22226900012948,-1.42216354648883,-14.3129298104458,-0.722098143112141,8.87469230704145,1.23063546690619,4.51852568612951,3.42332779961097,8.18129507272951,1.97682492963133,2.4392878833927,-3.33821607590148,-8.34892407264601,1.26265522256577,3.8509771165486,2.75153906699285,4.77939468168129,-0.164370534777799,-3.85617036634124,-1.95373888641918,7.26949632897071,-3.37137451742957,-5.02323692772233,1.38493722277109,4.58843214490873,1.15485751553749,18.2526354618563,0.453960013555315,-4.46233733690225,-1.46140855626877,3.02203386655898,2.85533626394124,9.99088207155117,1.57207681348324,3.87189841332781,1.0109152554817,0.446656495216247,1.8146646157799,4.094332730124,0.908769851470881,-9.6473138054122,0.319045778015746,10.3639374878316,1.58108100382674,9.26458666162351,0.644196181954039,8.82513195487836,3.34009130170477,7.60529393119171,1.9109502961011,7.99479414775689,2.72819925225734,-8.99380633057212,-1.49638792301654,-3.52369165918215,-0.658904810866618,8.78730250739515,-2.33663860587585,0.781227333524441,-3.36530197793132,-7.46991743904375,-2.20102442825408,1.68950107616926,-0.919243359654166,-1.10667413673995,-1.0595791006735,6.51236840726694,1.98064649719272,-7.34556846412697,0.465539361420988,-0.702125762088621,1.17087384842134,-7.53372247151858,-0.868627937246377,-4.6216052287382,1.87997496172272,12.5546813172205,1.5296769058599,0.329808271363035,0.827040482155888,-5.72353126816121,1.07768498708534,4.79467669198983,-0.907514067909779,-7.47306478426247,1.29026239102656,-3.02204021971514,0.969171661304634,-4.933265405903,2.86059998474013,-2.848448280873,-0.242264992117962,5.87328854872195,2.58434542970314,1.64350038332049,1.47913744065593,-3.00011560512153,-2.13421374177927,-1.02314778058765,-0.81146095946522,7.76559782400626,1.58704293524168,1.7304126477122,-0.0553921509390343,-1.27,0
1.81905414455493,1.09080792995181,38.2351954701322,-17.417880256986,-1.81776778565702,0.697409053952623,-4.64583063386069,6.64464837075248,-2.06901461197646,7.15832993833569,1.77828735767269,2.43122772228441,0.0332135712086704,8.65251385537565,-4.49430761281772,2.44630202083951,0.0162144890933084,5.13517706629601,-0.241628587879349,-5.78235524007407,-5.07349482291784,-3.63896720786532,-0.225025242101039,5.18967972988812,-1.75359801101764,-3.25535233893866,-1.0754447786506,4.34164810410736,1.53335545459003,3.35439931399278,-2.62585839049887,5.3825766223172,3.05606256939946,3.7342809632796,-1.70032220605061,-5.47229715842026,3.3148448980077,-0.618297698789359,-1.78573458229894,-4.55267770239255,-7.16371099989315,4.08893539487013,-3.24430642498183,-4.95245320202465,-1.17836256081788,7.43207995130251,2.02134079146997,2.77687517482583,1.13732295800892,-0.990927285039329,-2.56235428629764,3.29620257837957,2.38144417211578,-3.6730774214152,0.497546580493086,-6.75295029630287,-1.88402172094846,-7.08184434233475,1.70428242154013,-0.678386399744761,5.86304008949199,5.30208304305567,4.03064595962133,3.0526189625383,1.36827539813235,-4.66068559849996,-1.30061923533994,2.79103623960147,-3.33003293256495,1.17134798602853,-0.0309256710442252,-0.871049459534612,-0.738013612770254,-3.9713548381529,-4.82398875801628,-1.28562575094774,0.761995097242013,-2.88094881323081,2.10092211387405,-3.60324597765292,1.79039460920067,-6.15034162894451,-1.99192955251665,4.85416610569023,1.21189991824747,-4.13611038771669,-5.71733145225827,-1.62149347870291,-1.62670038835182,-4.91507281064455,5.39616917835273,3.33575210774721,-2.49373172300825,4.57018150991073,-2.0804402623154,-1.60546679668099,2.15847364300498,-4.98725719704587,-0.690544085590237,-2.09950863779052,-4.33713037145765,5.29616616372146,3.83504475941788,-1.00099228085,2.13456858634993,-6.59928376549563,-0.793397136006267,2.61476558320248,4.8582092918552,0.526465377496271,-3.85440295267965,2.57946370006269,-3.91607917299963,3.68059870573407,0.721230137852818,6.24720274795978,2.14692100170546,-0.893753985619429,4.8418325417041,1.45103980670395,0.138274684663034,-0.62150209635291,4.12011637864532,-0.638809815378493,1.97997881718929,1.66746523173688,-3.50224979090408,2.01935144634868,0.91425277722973,-4.945782309556,3.79669113071502,4.92740524017321,-1.62489838953901,5.47124070267574,3.05617221974218,2.7443323798806,3.11924898885397,-2.70717858060467,-1.69690538718279,0.27754006142928,2.79036573691553,-3.78897073382594,0.45629286923514,-2.56739769865327,-3.04845574855853,-3.12228756423797,-2.89544526559243,0.938217085344662,-4.61376842228138,0.855860847331445,-1.8055194056632,1.65822852172324,-0.235087370811314,3.08014413086059,-0.84,1
-4.75998332626721,3.33734571502098,-15.8405178617781,-4.24862782093957,-0.0526164399598911,0.295550460014167,4.85613018407377,0.903285166707326,0.828850408870709,-1.35167078825678,0.974893399958888,0.773409680876431,-0.124473544836538,-1.49801826053525,5.47171740517719,-2.0045926542558,-0.00479443498450872,1.74762229147955,-2.23586477327381,-0.348025938624655,2.4624136480131,1.49106675733949,2.50810053463755,0.897840790168931,-1.44720830277514,-0.183119353452278,1.49501906709823,-2.61122248708154,-2.93925472505509,1.60592014565445,1.45421535560773,-2.21184359461096,-2.80813179003777,-1.6723641591567,4.6780292432636,0.00354350679084315,-1.29158378480645,-0.23008679018102,2.22825884970185,0.0225594527269338,2.50017067082737,-3.20587404790433,0.502643426698587,-0.654106363065565,1.88395548964909,-1.70148834189259,-1.98679658526167,2.05780854139498,-0.468628496993942,-0.0871952572753714,-1.7569430151785,-1.32802389993628,0.649159852377082,1.48567277073662,-0.0370366304039377,1.99874341031905,0.479797879204904,0.639230682545663,-0.828190588840976,-2.93049540260405,-1.367641078285,-2.59788901175144,-2.13454064365654,-1.05290955145392,-0.857207196457336,0.264841883228821,-1.32440430536371,-5.14318786766131,1.43423229812179,-2.27777494151458,-1.31060927380874,-2.02855717943853,-0.352974287707326,2.15731672861413,2.42090717783718,2.71977861627306,1.28326992306769,0.0115061821966004,-2.54911873066263,2.179777552235,-2.70546990253007,0.0494374910288771,0.126875994896032,1.26867685272334,1.33180424026,0.697085173686521,2.67628185647221,0.180894398936735,0.981754247074723,2.07646056233872,-2.17762277957557,0.49116289337935,-0.92045066270343,-1.33648168684238,-3.19308057729846,2.17948698433437,-0.607820783664392,-1.06256128110767,-1.84659152813011,2.54270352207346,1.46955098990445,-0.175375457133677,-1.97279208603213,0.553594494326329,-1.04038711547081,-0.906051215962153,-1.62632836793226,-4.74903747414901,-2.28581295836348,1.25282204298184,-0.248206538064617,-1.38884090846534,1.37643422980128,-1.25729849385859,-0.925150922345917,-1.9846027512495,-1.08915866156898,2.37851148877752,-0.956769111773812,-1.89102156379388,0.537967216228759,-0.0168136011414115,-1.63511401277733,0.829573336236145,-1.18500400226349,0.0385783327288235,0.821159871636566,-1.79113709103699,0.702719497086772,2.18517986609107,-0.409082571570277,-2.37213188779759,0.299744765123759,-0.107900695291671,-0.60519476343378,0.791826074193041,-2.24954623793954,0.831880956312459,-3.360085945058,2.10708630691321,-1.19439533711215,-1.63436355516744,-2.23970482611631,2.51007329618844,1.92777027970755,0.290355511998745,1.72439545710107,2.69348099572925,-0.0452410644297409,0.108373648772555,3.46483136164691,-1.77267599019066,0.0305835239501323,1.37001914059088,-0.02,1
