pc1_0,pc2_0,pc1_1,pc2_1,pc1_3,pc2_3,pc1_4,pc2_4,pc1_5,pc2_5,pc1_6,pc2_6,pc1_7,pc2_7,pc1_8,pc2_8,pc1_9,pc2_9,pc1_10,pc2_10,pc1_11,pc2_11,pc1_12,pc2_12,pc1_13,pc2_13,pc1_14,pc2_14,pc1_15,pc2_15,pc1_16,pc2_16,pc1_17,pc2_17,pc1_18,pc2_18,pc1_19,pc2_19,pc1_20,pc2_20,pc1_21,pc2_21,pc1_22,pc2_22,pc1_23,pc2_23,pc1_24,pc2_24,pc1_25,pc2_25,pc1_26,pc2_26,pc1_27,pc2_27,pc1_28,pc2_28,pc1_29,pc2_29,pc1_30,pc2_30,pc1_31,pc2_31,pc1_32,pc2_32,pc1_33,pc2_33,pc1_34,pc2_34,pc1_35,pc2_35,pc1_36,pc2_36,pc1_37,pc2_37,pc1_38,pc2_38,pc1_39,pc2_39,pc1_40,pc2_40,pc1_41,pc2_41,pc1_42,pc2_42,pc1_43,pc2_43,pc1_44,pc2_44,pc1_45,pc2_45,pc1_46,pc2_46,pc1_47,pc2_47,pc1_48,pc2_48,pc1_49,pc2_49,pc1_50,pc2_50,pc1_51,pc2_51,pc1_52,pc2_52,pc1_53,pc2_53,pc1_54,pc2_54,pc1_55,pc2_55,pc1_56,pc2_56,pc1_57,pc2_57,pc1_58,pc2_58,pc1_59,pc2_59,pc1_60,pc2_60,pc1_61,pc2_61,pc1_62,pc2_62,pc1_63,pc2_63,pc1_64,pc2_64,pc1_65,pc2_65,pc1_66,pc2_66,pc1_67,pc2_67,pc1_68,pc2_68,pc1_69,pc2_69,pc1_70,pc2_70,pc1_71,pc2_71,pc1_72,pc2_72,pc1_73,pc2_73,pc1_74,pc2_74,pc1_75,pc2_75,pc1_76,pc2_76,pc1_77,pc2_77,bmizscore,gdstatus
-1.39996990391843,2.10679979370524,5.09107388595073,-10.9158251989146,-0.0729111768798549,0.975183536051934,0.939147784989672,3.64348944051002,0.07331187105147,3.38637922384927,0.692070842672317,-1.37996006922374,-4.0561187723815,0.546518176738293,-1.69186223414934,-2.35778493954568,1.39161323895774,2.82148005372479,1.98067599285329,1.59742972410516,-0.906504240732605,1.38587182195344,0.93538976404061,2.73769091081783,1.25017913559587,1.35087442397517,0.559941278125992,2.6197422302087,1.03942517781107,1.85485327596408,0.0127077615065161,1.86923780528376,-0.226699417568085,-0.454446085007716,-2.45908772987748,-0.543439304084956,0.361385054237394,-4.64563135300306,0.826791192543436,-0.876781795377859,-0.643966110112231,0.0831009592659206,0.90149631237858,0.0418905261406476,0.0315597757661353,1.01069778082788,1.04556392261022,-1.23530584037082,1.19265892755533,0.233530432948508,0.615189812409694,3.17854429212625,-0.0981524494930599,-1.19272138416772,-1.42043147788772,-1.71246353900078,-1.15658174459374,-1.47105996568245,1.86802062321478,-1.86841836527591,2.01079480357014,-0.958565605680822,0.516698891835519,0.991675150886038,-0.0126500882058128,0.867194287939264,-0.554842583784934,1.75486515797982,0.189407668620525,-2.14723263205892,-1.16447015756787,-0.379658588129403,1.34726212746365,1.57975756068921,-1.49502392356195,-2.23029357877914,-3.53599124392121,-1.0647228413734,-1.6403390445544,-0.682550489653177,-0.431116569168853,-2.93579885915737,1.27067886416148,1.90503644201291,-1.12125668168839,-1.61592301757917,0.157779337804003,-0.970689609820538,-1.66595709124144,0.606870819786709,-0.657379987214455,-0.514347374142905,-0.718879408107694,3.11587651438718,-1.7022491236072,-1.51345165209883,-0.408131957209969,0.0228755381811943,-1.14746249115942,1.43801855401374,1.08329262708269,-2.49615176587082,2.30469500778313,0.239480460886636,-0.564812164234222,-1.66669253330579,0.124076962128207,-5.41149945927167,0.918520908524865,0.621982186073287,2.15465577111222,-0.884633606112966,-2.7999194797016,-3.67490625241983,-0.172700890178271,0.854557016903981,-0.1005376690876,1.8088851908639,0.388514337854359,-2.70234103536662,-0.720286861975962,1.85674556632415,0.418802785988036,2.87066679417056,0.739174695972205,-0.920133255283012,-1.87988406139545,1.97977279408619,0.981261568854232,-0.309683916978885,2.33869738048633,-1.37837674744034,-0.24102970185778,-1.53412052344838,-2.22608805373245,1.52495881544494,2.58653829194323,0.440298872295142,-0.295989211015506,-0.315342733125495,-1.53516126876488,-2.91387559915752,-0.815940860394064,-2.14746718476805,-1.93770384412101,0.0316453530380884,-3.33939546648624,-0.640372248770539,-2.14795329992164,-0.677509852249558,-1.01454156418031,-1.98201209779795,2.18463075373043,-2.38369371152156,-0.2,1
2.33462530576595,0.862912607785419,-29.9221470776753,42.2683985427606,-2.47767052523778,-1.2182558574405,1.61042288498729,-13.4297161426681,-2.47027249897442,-3.74238443060098,-1.53632846374575,-7.51390429833452,-0.125826998193758,-7.42307326687478,2.62377052549156,-6.00817286825823,-2.52660980026643,-4.92310573305843,-2.99181048240171,1.19381075675646,1.23451835313244,-2.82603483388936,0.912189480615887,-8.68484791541804,-2.14236346311925,-1.53899019220378,-1.03201817190985,-6.00109980179323,-3.52890750572838,-7.84950816424765,1.7138741016219,3.82040949461557,-3.65379233373166,-3.85138454053848,6.39366230056437,4.35027362370083,0.3668215172872,10.0074780854819,-2.26085987959929,6.1202370674353,4.64550911530142,-5.92256949735638,5.5601390189819,7.52748752951926,1.20507897312173,-1.73441700107802,-2.86356688849175,2.34440992946956,1.97953759674613,-7.22656600643238,-1.85165058860728,-7.11551578736538,-0.782518834500889,5.64328368563068,2.1913117077149,2.56506522436849,2.48610487340919,1.10072493128567,1.26638183299258,-3.88291322122392,-4.77509137073892,5.78560224552341,-2.65893029089183,-3.94919570996726,-3.93157084368734,4.79231889281099,-2.04049982749093,-7.61855491992274,2.82799028326879,4.53802892456647,2.45377765188343,0.718290819499111,-3.20100766375393,-1.47643334753776,1.89200702095788,6.44413203659461,6.5408749667075,6.76158124644527,-0.471778758151816,-3.2023290659962,-0.202064624627496,6.76274779956744,6.97657564337246,2.1664656531676,2.72795706814801,1.00253739800489,1.53830182349096,1.92817213230332,-0.526194955727743,1.72454851157696,-2.98360058167107,5.6754554552991,2.41972075595514,-8.50460767970687,4.49114221698279,2.02323984155558,-1.63733333253327,-0.328634383699517,-0.503897452942229,6.24594906752477,4.27367420543937,-9.06653159237338,-3.16801512921789,7.69714829371985,-1.40476392699723,4.67453697590177,-0.423422798597262,-0.659793940365799,-4.3248163317545,-5.15682345194293,-0.0115336154121063,-8.99540798131246,3.5848345031016,-1.17721852734307,-0.952219654836055,-2.14927967270359,1.41702006221258,-2.23703679082235,-0.205264203889308,2.00489491063744,2.23229984602075,-4.16846608965232,-1.39990717963153,9.57816030674152,-4.73551030706666,-5.70514778835871,1.8585791299983,-5.54354620060586,-1.88226714668314,1.98129559287195,-0.171562805471098,-2.86918358197497,2.78513389120395,-1.6895752910705,-0.0896858943589894,-4.23324153058608,-3.80113029717818,-1.27732785017979,-3.50414652963927,-0.676102510645387,0.847757699388791,4.4973239616597,-2.1213383162146,0.948527967190851,-0.22574064712056,3.69826516804951,2.56885244012624,-5.14530141760717,-0.0321654712575289,-3.28116680337854,0.645537255817493,-6.48842739775508,-2.75155253836776,3.26382960597318,0.02,1
2.73054925507004,0.80907757353341,-0.190293739943953,-14.3198106551373,-2.66253871661871,0.258634208177957,2.04859162329067,1.74426040584908,7.13848016258234,-0.979011805807685,1.92028005307048,-1.12374019318753,-2.30489727324781,-0.370344754554415,0.387821451888571,0.536559804438323,0.550304082327903,2.09673524414102,3.77775386179261,1.03149467069184,-2.37675478422957,-0.0665750677593157,2.51786596413576,-0.420200630455746,0.573026744160646,1.71215933663764,3.38132084840074,-0.649772920590923,4.80328382705006,-0.72454370982556,-3.81505557984264,-1.7172196543391,-2.97722620500506,0.0489794122507495,3.16872911749644,-0.745519198779088,3.60783652990268,-0.0150380700863219,5.34847199090133,-0.0178605831084939,-2.48556211065273,-3.40706003913352,7.69078531245909,-2.35441767227029,-2.01137534157512,1.02148935284392,2.70796884844278,0.842567600281502,3.74635017202055,-0.680528671891815,-5.61526810054781,-1.99527528552685,1.07654859746664,-2.33832163694833,-6.74579965625175,-0.038299816918809,5.97840534730484,0.559653578559645,-1.11309889785504,-1.02455672257284,4.03490411682378,-2.52216045167195,-3.8911059169226,2.40302288861067,-0.487334396390999,-1.06577666430564,-6.26981323928809,-1.58351340142396,0.712475562361472,-1.28632671117795,-2.11263800278327,1.73429341893025,-1.67168295312329,-0.106873886600583,-5.49236329805211,2.97817126101583,-1.75422363421794,-0.127271750317879,-4.09611573202625,-1.11559657338339,-1.62658606836805,-1.33582074303096,-2.88647780412488,-1.15374610813036,2.77462705835913,1.59699157963377,-6.7997503468769,2.12986477246637,0.322662443980582,0.327303616750971,3.17757894605737,0.483956674255311,-1.23964219117662,0.315739888135762,-5.81006130798493,0.726672155487237,3.03581789696201,0.551740304485895,-5.1970029747443,0.134276145017378,0.252749020478625,0.819252530171563,2.01872961519104,2.21046985049412,-2.06653623015664,-1.65856657522692,-4.80601034268466,-1.56817445446541,0.143256669699489,-0.434382321751553,-4.54763211192602,-1.67102949452025,-6.84233581298912,-3.20058251439782,3.2720652332208,-0.440819412677112,-5.34028494262563,0.985229420395187,4.81275444366117,-1.07405517958171,5.17258092502451,0.453350143436307,-2.09512598222853,-1.21569861289805,4.65610091951599,-1.68465493956248,-3.63868155151835,-2.19481324160325,4.66170307465392,0.0109272590913219,3.26450644217865,-2.38759285987936,0.689090866693149,-0.931750730527097,3.1506765312679,-1.07996755912438,4.89286883177696,3.60815314266254,-4.74901718654773,2.86373259704501,12.7206325748045,4.51806591437009,-3.32504747288509,0.701194351997883,-1.87974266333583,1.53580192605509,-1.57650988840423,-0.435089105471087,-4.60520583295688,-2.03615260929122,3.3990152466919,0.310029297767233,5.66784054981188,-0.659263538350188,-0.44,0
2.50844233783447,0.835289310682965,-48.23539768761,-2.27131542999241,1.08375493561674,1.53633058843084,5.06975353810826,-6.2539162428726,5.63652430893393,-6.41028072907001,0.201075420050407,-6.17352194588594,-3.27266936589504,-4.79074569241706,6.52684444761,-2.73685784679725,5.05048482140505,-2.90205788179873,0.488761186902976,7.35993251993622,5.65815410851484,3.40191489149293,2.37238560984751,-6.53543764415224,2.1256287892212,-2.10381130841473,2.97248485968942,-2.85134959592561,3.41638112083678,-3.57626080926298,3.02048312131542,-5.26853276829147,-6.30169791201337,-3.56393864903087,5.07660242116402,4.47742351773042,-3.20682721608038,2.483374837088,2.94338889213228,4.36524350473093,6.73883456144255,-3.70479607065158,4.1472194717096,2.56037008282436,0.314295396286518,-5.32811366381315,-8.63833575566387,-3.67887723632621,1.90069845343938,-3.12591932048641,-1.42203267329097,-7.26295404479637,-2.4699791525405,8.4852860372587,0.811459869140445,5.50375270067107,0.815046369385529,7.66362059307134,-2.26239384226943,5.2826367118449,-4.54200220246109,-1.72071023674571,-4.25559904844687,-2.51878344071846,-5.96214333602261,3.98405671392432,5.46446122009669,0.775084853492602,5.09644828331808,-3.1126268964954,-3.76489646302907,-6.15838945148042,-0.990555472264379,5.43670855813846,5.59687637914049,0.277100678168141,1.94802062839802,3.26801837917936,-2.22786961315652,6.81012265488892,-5.33613087568711,3.289823767992,3.56047722710422,-2.96220333224682,-3.37606363544287,3.72879214522738,4.30007703233463,0.345813586430753,0.956651582020979,3.60947534012245,-6.48949282928189,1.25013314502129,2.63220020098788,-1.5930383855911,2.03211648633465,3.77386201449017,-2.34225687491946,6.75386049530066,2.09356887232019,2.39677900763085,5.18973946131176,-0.654172870340323,-5.04325071079393,-1.30443454966565,0.556566412430634,-0.712450865018382,0.509464628319886,-5.4383802226144,-6.5555606729,-1.25558785532196,3.93887840752073,-2.5117863895843,1.43446066375807,-4.97560280526196,-0.699611168376552,-6.06894935304871,-2.17178002112278,4.52929942505309,-5.39222601123767,0.271702131973219,3.71412001969118,3.68846743793942,-5.84435712839564,0.256993196391946,-4.54123600362575,-0.488165462542507,3.16036937000212,-1.82746206254585,0.177375245039385,3.59706326268639,-2.1704472309956,-4.47554328125772,-2.07568285015425,-1.93334504039018,-2.23644308040832,-1.65702939361315,-2.42309399366301,3.1709057872008,5.00166540874382,2.80632758237468,-1.40983248210543,3.13160737571179,-0.539604896047328,3.59946787948013,4.84391728566376,-0.864147514574278,3.13202582034875,-4.60127967178425,1.8564091858591,-3.44501492427768,3.30288221166869,-0.184566517632978,-2.59489409420571,-1.94824876710841,-0.66,1
-4.41859019966783,2.97635672290352,-1.36363942834507,25.5775228411146,-0.164913584348307,0.883949144862291,4.16775368246547,-0.208812242886549,-26.8461179477872,-5.10875544612342,-30.691514253403,-2.84267891437327,12.9214159209556,-3.45208291143244,-3.89360984702219,-2.94205447883658,6.37792115673665,-1.57163008803229,-16.100217467406,3.38218923855239,-11.5686535939165,8.2708338791351,-11.0652707735998,-2.52870717207664,-5.38842448648015,3.25169081167555,-19.4393836603239,-3.7798217714446,-17.0510739138208,-4.47933014979078,-10.3066694612121,-4.34399998334413,10.3994722192016,-3.850469014441,-9.62453372236322,5.5231317778519,-10.2097507973713,-0.368710116141853,-11.1201809174849,0.82018404365905,15.051386800932,4.92528961250182,-12.6028140941077,2.10080062942647,-10.0079114325906,-1.43202516484776,8.5483549544313,1.05065071133558,5.33647361516888,0.353912257475547,12.0412553008408,-2.29148680403648,8.33652387107666,3.17376927727494,-10.3883427446327,1.77905036726254,7.204799866235,2.37520022977148,13.4464462131312,4.67455090596461,-14.5744182131085,2.28091013766356,-6.40463590589346,0.639635234338617,6.40487417487493,3.54627603815456,-12.3784321946681,0.344292283778641,-8.0165912504414,-2.91346394082113,4.55829530814811,-2.26088742560381,16.7266882194697,2.91283689086399,13.8169084566602,-2.89939001215451,-4.832921683064,0.86740140682881,-7.13686034042296,-0.654628862927961,-12.6908739274711,-2.18531856027975,-4.55402471931973,-4.97898730188,2.30798890365429,2.02621473006084,-12.1382561510307,3.86021837832888,-13.5433841028335,1.84640121974221,8.89638660075813,-0.563665965993455,-6.4354340550045,-2.23605521572577,13.0790728420019,-0.885129570807889,-6.30976200719841,-1.23358636751805,17.3596342564254,3.68940957035059,-11.9767776529721,-1.50539527293814,6.21558479223787,3.86563220488306,-4.87863072507291,-1.19714881796257,-6.09909671905103,-0.401267003956398,-3.08593287670439,0.0323128124964011,-8.38153136310821,-3.02637764290135,7.39934378597698,1.04772928135953,-10.8181631624149,-0.860392305568836,12.1823535633028,3.96110861634873,-9.26084213736834,1.56184728374112,8.69910990400837,0.992250456239768,6.65106475950732,1.56939074893517,11.0614038980149,-4.72752280174445,-5.0996011076724,-2.48788306439316,-6.55015265897471,1.76861520725273,-10.7403287126017,1.6699256670254,4.62812355596462,-2.16614559445305,-1.51062465346872,-0.914733687776027,0.400724694535584,0.88792426590163,-4.87153218594968,2.69642790745966,-3.92122919040369,-0.105203412957728,-7.86530005135703,0.310229615906335,9.41889277488121,-1.71021557105145,10.50348870931,2.35565166718373,14.3891425172947,-1.57266832719145,-4.13632209841268,-1.8150067811868,-7.40673486990319,-0.470946118817193,-2.22,0
0.153522522376814,-5.52895283773257,14.5237197726467,30.9450295706567,-0.527879435620893,0.108312120611718,-6.98229683112203,-1.93476632614699,-6.52342381305999,-0.662690579372801,0.475593580186529,5.05029944860229,7.71739580775087,0.50015077599477,-0.267746374431075,1.82161320980643,-1.20588771033986,1.44897045516057,-5.87956291298346,-4.57807039216648,1.98978890535883,-2.42393148317675,0.62630220346807,-3.43374504299436,-2.23548345739123,-3.07632305987664,1.64127026582529,1.54523707606496,-3.47788505718199,-1.57731251839486,1.19066253958801,0.0242226808496328,2.74928408153511,1.08719560512874,-0.282315269220489,-1.98864961800322,-3.67738586141876,-2.69590153471753,-5.29181410011364,3.11795447839837,-0.96715752581128,-0.532187479707364,0.860808052350335,0.0185527330048385,-0.0874101542284394,-2.03021482530025,-2.07784703555584,3.24899558311278,1.66186406929179,4.4768830756717,-0.976754004271892,3.55900947435476,6.00446589519452,-2.54148710713631,0.160735174592172,-1.91815856675039,-3.05026072355673,2.94653600953324,3.55557257130852,-1.70194973401757,2.59230790427739,-1.11267454277212,2.60361986106307,0.861523950311134,-0.478990144330653,1.57522416237246,-5.99860858950003,-3.37314008616517,2.83896193796846,2.8237570748817,3.40206924926579,7.33340082303185,-3.15349214013404,-2.16211192926778,-2.43206985102578,-3.54744165064292,-0.562826474813924,1.12266098928821,2.89390790419853,-2.947750559666,3.29709404823338,1.57997957294873,-3.10339567829167,4.30711574410101,2.47280502481138,-1.35149048308566,-0.704546020224809,-0.526166348853425,-1.80493568943681,-0.516890483945357,1.56994536526897,2.69305713722273,1.00064500516734,-3.20841995553776,0.948898637758988,-4.54335164105255,0.506712653725633,-2.50113093810564,1.57287477702378,-0.314888186877368,-0.813487175585886,2.90790639392157,0.342995166811591,-1.02855035639351,0.201504280887188,6.90296544386924,1.59789656610562,0.969162125242979,0.839251209845302,4.35447068255329,-2.00366659394101,0.635130299912601,1.9211754415432,3.04664955717623,4.87568237889768,-2.5377374052009,-2.11511121145686,-2.03896671315221,-1.0398197667656,1.83008008140816,0.0617133411115241,0.602642930148748,1.08192035358818,0.187795215292703,-0.509364466888562,-4.35340420621749,-1.17398192997653,-0.534599637096706,-1.33008657980319,-2.4113898719907,-0.616754441611812,1.34461391873711,3.07941268015561,0.530610270647583,1.90966476818209,-2.72336032831467,-1.53335669055355,-0.450324143040782,-1.49936431029965,-1.35650850414056,-1.09104750921159,0.435186607312825,1.3241916638741,-2.7358462509072,-1.01029589948509,-0.725506403229356,-0.0396026750390198,1.41620094993771,5.1998830788357,4.35342186321499,-2.63951891025309,-1.20434868734287,0.416081874466833,-4.19485761776988,0.57,1
2.79418884083148,0.773304177129255,-18.0350060731123,6.5156254124091,1.15066532226743,1.54818828619754,1.16467465714197,-4.58037407162464,1.12676201661208,-2.16259093895647,-3.04755338403584,-3.86291159460769,-2.878154164222,-1.80204479437614,2.73443327303265,-2.34032168128302,1.21755725177634,-2.28454882127806,-1.49587678448417,1.11835245793175,0.803920055956084,5.81382637164373,-2.4829661973202,-3.59770695184941,-0.190345952083356,-2.22672556883888,0.0740631211016319,-2.30799738617312,-1.21743114639448,-2.01868592903269,-0.410665809162975,-4.99020436443294,0.358094201322937,-5.6876667924046,1.93641539710397,1.05907884319556,-1.35783396228953,2.45548590253771,0.45701101195833,-0.0915060721486849,3.81319534403059,-1.19377397840998,-1.50001053429605,6.39696479651469,-3.05985801534614,-4.37911493949246,-0.092282465904055,-0.765044763010676,0.219051204715101,-0.540056274877441,2.27382619833546,-3.81743496467239,-3.23828099172816,-1.67203481582514,0.967667790203169,2.26379424054104,0.5993245692427,2.83520785053983,-0.21119596075207,4.5035151767122,-2.43990778889219,-3.51636103442098,-0.853236387404702,-0.811167970480199,-0.275816006070143,0.75836541776673,0.436576101178143,0.0736498099583045,0.227339743011734,-4.01285512375644,2.23770278909058,-4.72444716139748,1.88509637659519,3.11004323573385,2.78962692232253,0.811327943230855,2.20232393234069,3.51180459184296,2.22167184032868,4.87651689455172,-0.550233710415028,2.28912876816706,3.8205478552613,-1.21274472066298,-4.10840726418789,2.89451175069778,1.47281288022948,3.52701057277346,-1.05577159928074,2.78016461953669,-1.36682736150058,-1.59402381801164,1.95551903989218,0.666365023272247,3.33254431921797,1.78011303751474,0.47513644367422,7.50847847752402,1.826140321728,0.51296312175902,0.99443792286064,-3.02206856753915,-2.89746023858324,-0.237419741305203,-0.360714814581148,-0.597857162746001,0.95813302918917,-1.24531386497087,-2.44873959808657,0.14398565590792,1.44975773983964,-1.90909266864653,1.28069794349619,-1.16659074721339,-1.05739100913141,-1.86548166291898,-0.472789610034559,-0.707261978510694,-1.61373460039999,-0.59119550368888,0.272060047851202,-0.683477979139957,-2.07832946492684,-1.11707468235374,-0.444843361023114,1.01812222709714,1.88581604781394,1.87969422131711,0.812130479372094,3.48985217806731,0.951762171981848,-2.86533347277721,-3.11639761316304,2.36783810528217,-1.37768671474022,1.80714846391153,-1.74653601911141,-0.53959428831761,2.22670874255478,-3.63377991671014,-1.04065170522986,4.66458304354969,-2.95076564540615,1.63753201185396,1.24705958414587,3.56047783970954,0.446015874113189,-3.51443406959449,0.978336705325805,0.547998835689074,0.981571959554712,-0.49224446434291,0.154214375060115,-2.45802554280506,-1.16,1
2.68099702045333,0.684699368583048,-20.0974745692787,-14.0294896834213,2.69642824096145,-0.282764413159811,2.45448878733032,-3.3823058141682,6.74314800682243,-0.931850818611617,-2.0235800920619,-8.75034024146831,-2.48429689801921,1.02291795855986,-0.655748695036382,-0.648046569440462,2.83624024726264,-0.813963862948879,3.87013414678493,4.13430952409088,1.14839750318612,5.153583585155,-1.81034208531232,-2.30993897502629,9.48703280356562,5.02209853412144,0.656960762743103,0.0444092462390752,4.1662158749882,-2.90054341510854,-3.00062249358545,-2.0400550907574,-3.71931696002582,1.80561821894471,2.76038252433968,2.75351093783775,0.691158377087492,4.11695069415278,7.73036896299838,1.54242146951547,-1.56287911082205,-1.27162952161533,0.507683110009599,1.94290309645331,-2.47015198741177,-3.58769590179929,-2.03978433280299,1.57943310194062,-0.153278395423189,2.80881656618373,0.282219470001395,-5.48932484173793,-6.43670829038915,0.647538879748474,-0.0752365913708071,4.62715479787034,0.427632578422151,2.28178985891446,-2.71096040575105,3.37634631286494,-1.25407943284551,-2.60178087885727,-1.67450452549754,2.34163407355154,-0.0366344288867689,1.24551570383671,3.77086665710643,2.11688254850921,-0.390418490552097,-1.54164743234261,-2.55509388465299,-2.12392519587578,3.39599739892892,4.42277807368634,2.94889490960999,-2.49824336254799,2.04712484726835,4.07917130013667,-0.191911081624133,4.51523480204508,-0.281162561997007,0.117385805658693,4.14525510195158,-0.928271147602796,-5.30335092086063,1.13145890963843,1.87077536917405,6.28830329829976,-1.09249505419593,1.61760097806868,-0.852759304748279,-4.19707512970164,4.5498331063559,-2.06308386475244,3.43745584964684,1.89936215895039,0.884154220485011,3.78348346816986,0.107536307383884,2.47021411734208,2.61611599532877,-2.02766444250458,1.17820498768439,1.64352347073704,2.42119621983129,-2.1194138833985,-2.22127548855396,-0.124350407244041,-0.853375118376473,0.00624938666319545,3.10111415066868,-5.66232791295177,-2.22851513540373,-3.91610280968781,-3.01553203685376,-2.18761519138734,-1.33015990811144,-0.401567739157741,1.12845247700457,-4.90681453146685,-0.319856369554499,3.64627868923253,-4.28626130410302,-1.66746550616089,0.184362543205524,0.332324698060602,2.61136679062335,-0.599853203992293,0.310713325433653,3.57572008594324,-0.0439025233482518,-1.49004645745888,-3.36635707556564,-3.35129426272187,-4.28946994947149,0.0644624966012611,0.229764839722349,3.58031594497726,1.22259889768381,-2.2325547209146,1.54020622046852,1.19478616529517,0.950377595757728,-0.485736112491188,-1.44996630449566,2.17750091970441,0.54107142434202,-0.0117338639507462,0.858951133977194,-5.43183594676126,0.397724435596993,-0.715236695102136,-2.0178075283617,2.56110767401473,0.38,1
2.37845412578101,0.85993732231042,33.5154637840363,-19.724752035324,-1.08272734639354,-0.907639683999202,-1.00737033638656,5.87147787601458,1.50737785352922,4.49823403820103,0.956485756864688,3.13893974357423,-3.62739554574546,1.98253168072292,-5.45688335920083,5.06441390461234,-2.22077212653626,2.26126417944115,4.57722897272945,-4.52616239140433,-5.92191068199423,-2.3935599110163,0.309844161702146,4.06594742757015,-0.374603123619649,-0.220549502000252,-0.901244626806857,3.78953071835237,2.30309024215171,3.15698621034407,-2.39020735133147,3.56541647216089,3.70431385670978,3.89885940300945,-0.450707878763243,-3.75612947816134,4.35551046066945,-2.45916881216865,0.627598762157392,-2.17781333599144,-6.05100455896103,0.674732368279609,0.091928215198454,-2.32312418636383,-1.42307171251296,4.0734881474271,4.47231089050342,1.10601095303712,-3.92009039336343,2.80148118664047,-1.28996826177538,5.78976609281901,0.0204422326634424,-4.78845955321204,-1.41873172280031,-5.20888733686819,0.193789284493778,-3.83173183047236,-1.45395897317258,2.13613654052154,5.23663044592851,1.30905010516814,5.49631448481624,2.91225168671475,-0.475880560528079,-6.78779105580792,-0.901432368096483,4.49968221728617,-3.73312412531689,3.79283920211567,-2.53026421698699,-2.73648868678305,1.03133938580416,-4.86986595284026,-3.43138117906443,-3.94732043109981,0.398601944608777,-3.46769989194992,2.5176751071391,-3.2799921884176,0.764760286084126,-6.12530286632247,-3.91034994934924,2.31105473292178,0.584018754559094,-2.91791919258952,-3.6216278165553,-2.90417423710857,0.913371835443555,-1.82310437112087,4.93622836587524,1.57703989835514,-0.611169505715469,5.76302922846437,-3.76953037427244,-4.9376678584611,2.52659122309793,-4.10876154703907,-1.19045437647864,-3.12276071256001,-1.31067383204234,2.04679259601844,4.25620662330722,0.0344862371287297,0.428064615549446,-2.67598262265657,-1.48476940529331,2.87339326189002,2.58452415744186,1.36896183850924,-1.66831401896719,4.11887618740581,-3.87597906120139,2.5979093949332,-1.33708706774701,1.90239614358237,-0.0170096951278178,-0.0598321582796736,5.63281502637732,1.79252944526289,-0.855300513937045,-0.887026168829559,5.43920853406462,-0.195304137418266,3.22302788329122,2.76946227256826,-4.00172679894427,1.22396370544132,1.41156113923544,-2.0625577116061,2.72783974263547,2.57351825439189,-3.95825148487558,4.0296607798252,2.26826155962792,3.07437538886949,3.7549330264543,-1.96080326946001,4.7536538960971,0.283141496916816,2.02285578395806,-2.54473991636278,-0.313363862213843,-3.54857635086092,-3.05476647272852,-4.7621301175313,-2.95586454534105,2.53927948508296,0.210408874229388,3.76188971825678,-1.38544950382368,3.62327682160051,1.16554397614643,-0.0830913476224433,0.44,1
