pc1_0,pc2_0,pc1_1,pc2_1,pc1_3,pc2_3,pc1_4,pc2_4,pc1_5,pc2_5,pc1_6,pc2_6,pc1_7,pc2_7,pc1_8,pc2_8,pc1_9,pc2_9,pc1_10,pc2_10,pc1_11,pc2_11,pc1_12,pc2_12,pc1_13,pc2_13,pc1_14,pc2_14,pc1_15,pc2_15,pc1_16,pc2_16,pc1_17,pc2_17,pc1_18,pc2_18,pc1_19,pc2_19,pc1_20,pc2_20,pc1_21,pc2_21,pc1_22,pc2_22,pc1_23,pc2_23,pc1_24,pc2_24,pc1_25,pc2_25,pc1_26,pc2_26,pc1_27,pc2_27,pc1_28,pc2_28,pc1_29,pc2_29,pc1_30,pc2_30,pc1_31,pc2_31,pc1_32,pc2_32,pc1_33,pc2_33,pc1_34,pc2_34,pc1_35,pc2_35,pc1_36,pc2_36,pc1_37,pc2_37,pc1_38,pc2_38,pc1_39,pc2_39,pc1_40,pc2_40,pc1_41,pc2_41,pc1_42,pc2_42,pc1_43,pc2_43,pc1_44,pc2_44,pc1_45,pc2_45,pc1_46,pc2_46,pc1_47,pc2_47,pc1_48,pc2_48,pc1_49,pc2_49,pc1_50,pc2_50,pc1_51,pc2_51,pc1_52,pc2_52,pc1_53,pc2_53,pc1_54,pc2_54,pc1_55,pc2_55,pc1_56,pc2_56,pc1_57,pc2_57,pc1_58,pc2_58,pc1_59,pc2_59,pc1_60,pc2_60,pc1_61,pc2_61,pc1_62,pc2_62,pc1_63,pc2_63,pc1_64,pc2_64,pc1_65,pc2_65,pc1_66,pc2_66,pc1_67,pc2_67,pc1_68,pc2_68,pc1_69,pc2_69,pc1_70,pc2_70,pc1_71,pc2_71,pc1_72,pc2_72,pc1_73,pc2_73,pc1_74,pc2_74,pc1_75,pc2_75,pc1_76,pc2_76,pc1_77,pc2_77,bmizscore,gdstatus
2.51853153987616,0.784657227509994,-18.3852845721498,-25.8000510760469,2.2463682620892,-0.718264576359074,11.1660153045356,0.0887547992352951,10.304253596576,-1.39913682898007,7.18278198862821,-0.958935465713577,-13.1550992366576,-0.615490348332313,-3.04840992854269,-2.78023103791064,5.76933038892222,-2.76966985965914,11.835308883091,4.8867672977283,-4.94787040426646,4.33610512334057,12.3069595657082,0.308603846532684,-2.46290209498502,0.955152605627525,-13.4375785020183,-3.32782950275899,7.15319329881166,-0.0112040570425985,-10.6864429059978,-4.17018831839908,5.75327455987287,-3.08717901919447,-6.26034520999513,4.4445159368666,11.731457539572,4.61483313748669,11.1129136558133,1.22097541268214,-3.64589282271236,-3.51382641333798,4.7684042943865,-1.37055468639656,7.31690047234365,0.462583133578529,3.8049431712625,1.16712065372783,-22.5211416984855,-5.84245528445376,5.09135781685883,-0.751669610993332,4.80558626135824,2.46208841068763,-0.340479201671604,0.491574853263568,1.17344445531757,3.25791781858587,-10.2612503612129,-0.159239292763568,-0.466251514030355,-0.9286918945567,9.77169347120656,-6.60671128100136,-13.8382828877402,-2.33556380394309,8.612699639265,0.463387964160309,-7.73449335430396,-2.56873511193359,-10.7518512848463,1.6871460490211,-7.60400274322594,0.720954947473871,4.20654926442283,1.40350463719723,-6.31066884710578,1.56716191153333,-7.61855374144512,-0.606635432183907,4.96005688226897,3.00608533034594,-5.28769820773226,-5.20761679242023,2.61299982338744,1.85689281176873,4.14907020901048,-0.762321902240821,11.7081982288329,0.429404612091417,-4.61295796148752,0.404265317129131,11.1156633746265,1.76118886269338,-5.82354500280077,2.15486930116291,-10.1176368792114,-1.50268165758063,-5.64157328839511,0.0423903143391414,-8.72865172378554,-1.38067998740962,-10.3979275630235,-1.76636994802755,-4.42739365072915,-1.63582700812007,-3.9896043962809,-0.77931350668571,5.76258972728541,-3.50342294880193,10.1442912926845,1.69269763938632,5.01284083553904,0.994186941563961,-9.70118624702749,-1.06885293871142,7.64197097071538,3.17813047365584,5.13211768666724,-1.19138890041864,-8.84890408270083,2.69641341863931,5.13714973118151,1.77019625098168,-7.77097494076015,2.82749715790708,-3.43668919754928,-2.74287994673866,-5.03401590965965,0.675589868065112,-5.84384625386878,0.188062091816583,-10.1862680855041,-2.35765078710777,-4.59315838193603,0.107482536880669,8.03241835362687,6.54650367681663,12.0144076876293,1.39184798332865,-2.99801208949581,-0.521444249002483,-6.39576083496349,0.09301848536922,7.78816510684476,-2.14982259469503,-1.74373367353141,-1.20511069162983,-1.15172170453544,-1.10562420987136,7.32839268491924,1.09778378090143,-5.98307811923464,-0.231456635305773,0.2,0
2.67651802455053,0.641788192701563,-50.1976847581672,-6.77988756908138,2.42046793248873,0.208530256072511,12.4335122210023,-1.3839224247761,7.46521129457138,-1.52133758521795,5.44740813980937,-0.735785143054243,12.3586282197759,-4.22452715902178,24.5757738058058,7.20913000229542,-11.7256525508983,-3.56405105873965,-12.9646643897646,3.35347823511114,9.44217765793501,-2.31882527833968,12.3466784063487,-0.781576655426663,-5.86977083225626,2.04954567375772,4.09343508369313,-3.90253815951928,6.79772035747318,-2.42015443858558,15.6626034119936,-0.00716989021089722,-13.8506656983825,0.534502889782634,12.7920839704486,-0.86261781406622,-7.56055292507295,1.13186333724579,6.03654055811003,1.73773935597534,12.690208221179,4.2161401560402,10.6395540372611,-2.4510991114393,10.9254658895945,-0.0903734108550127,-13.3173805677749,0.840617116140501,5.24629240468061,-1.26815281020216,-12.9937142918481,-2.2599266855852,6.11806742105409,2.07428423701016,-0.814667401624844,3.7612581724658,4.62144863968291,1.1846738884689,-9.67629619588844,-0.788153149626274,-11.7592766618561,2.1807490640255,-6.40860926458796,-0.9907164880465,-13.612121723015,-1.02187609228674,8.37151033129492,-0.672151486386692,13.9076866904233,0.947088215151,-8.14791952301006,2.17404766470478,-8.26284405655801,1.62155023586905,7.44419346721445,0.146932325603497,-5.25191512564363,2.3954205193206,-8.19359090878438,-0.429067580392939,-9.82003453278069,-0.636867036440416,-3.3342558488922,-5.37765822099748,3.69040099221146,2.18574128766406,10.7480303895466,-2.36022860948069,7.2299562446558,1.61722554664491,-15.7774283010355,0.85816174606576,-4.31517900254583,-2.4521373213449,-6.37144118601026,3.07152199906632,-10.6075113975528,-0.402971103460737,-5.65572616821339,1.75080406036104,6.84284468258026,1.97571103830556,-7.80071006246658,0.451899942658881,-3.43714202104966,-0.774552139897671,-5.83263562734438,-2.03880270354682,-11.0071149425725,2.54856817945355,10.1082357463517,0.799145746405999,8.02820321743105,1.96690823104354,1.8055315462399,-1.59676258361803,-7.16964470415233,0.635654745238927,-9.91780483864576,0.737748683220569,8.75132916788248,1.51140962839605,-11.614687968545,-1.46111851084463,-7.46850963492298,1.51890125028496,11.346942690981,0.649368314444842,-3.98507551332827,1.77468532917795,-4.39059946903801,-0.291238287054093,4.61238298170411,-1.45044861271888,5.39566798281931,-3.45241358086101,-6.18884316048207,-1.45527445848013,-4.46725228969231,2.73181445800701,-5.23702023528119,0.908563735424929,-6.97649183813699,0.718036745260976,9.33492832191262,-2.78017650614476,13.0125648051447,3.24118427970698,3.85692590095625,-2.40052391553371,8.63632899140618,0.995870422714405,-3.96190540319027,0.0165049301568129,-0.37,0
2.34437000021571,0.679824726554649,-43.8315757014852,-8.3682171706622,0.975941157492105,-0.485429657549475,7.40574886618963,-2.61465528443552,4.53421829190244,-4.43646530305192,1.08164235413121,-1.17611886141251,-3.39025062019866,-5.18114446302112,5.99248112220483,-1.85022164518582,4.69622662173795,-0.779140657290171,-1.59495164736651,3.3416177082995,4.51466093438488,4.27062512431279,4.03970525777387,-0.728992188511501,5.13660721539661,-1.00213075652971,0.461854979009163,-5.53144151735842,2.59771145464917,-3.9384321037939,3.28396968986875,-3.02523589673926,-5.06010419627757,-3.68586032613199,3.00004001892097,2.45831245194426,-1.93899355232734,4.99823854171319,3.23921703694409,2.19034901775561,4.92617941134932,-4.39227169444041,4.87526415616562,1.89748834695678,1.5973830762469,-2.45981421539436,-6.17897028560276,-1.21275177999206,0.111800694073976,-2.66213065623536,-0.393879636768996,-4.51480327901618,-1.69882404306091,5.03580949457863,-0.779443073727969,5.17008915719207,0.649999229722068,4.8524082245321,-5.22549935484168,4.87915081610874,-5.49405296609069,0.423097284136717,-2.75293501008932,-4.35854583453617,-4.99091584119294,3.08001981050716,6.53880542299103,-0.458682018680291,4.27703431900113,-4.75703797256782,-3.38918792853938,-0.0326301016654883,-1.80772053754933,6.0627900944019,4.97415740124675,2.49166794258346,0.0715750769903336,5.15727175830976,-5.51551763408503,3.15415183744184,-4.57395085151085,2.34749465258267,2.10259099309932,-5.52908067319214,-5.07983403048081,5.51883865753533,3.98382778939338,0.572480581298817,0.503050454010632,4.28553434537116,-5.30024987202314,-0.135466802802955,2.5595724644015,-3.92242684537149,0.877396859626296,4.29072222093654,-2.44594749615867,4.28785711835487,1.30103350603599,3.75584590151116,5.32275960636402,-0.504308613428277,-5.66608173563311,0.565759757360103,7.61941400517844,-7.36209768942816,0.502708876177718,-3.41249042496991,-5.11008647466504,-1.3731304871906,2.07634939293671,0.0560723303833722,2.47231654962451,-1.81507926909881,-0.0874136181582893,-3.74858161489282,-2.81581599940852,-0.448669440258803,-4.78471196775397,-0.475217605899691,1.75827435239656,3.19289428752842,-5.09659731298958,0.38304126061457,-4.5977467757547,-2.19268143527959,3.65671035851886,-1.06910221078375,1.73208127331512,4.57051389575065,-2.35369009862488,-1.98173433155251,-1.67285097277842,0.825609890071264,-4.69737631613728,-3.11559797925654,-1.04329293595329,3.72095022295426,3.0356847021119,-2.17812913972617,-2.67504290509772,-1.84055031379998,-1.41394099599084,4.01688181701381,3.46270052127578,3.15376327838762,4.8161548072104,0.215948805634856,1.06307427316316,-2.44336044494288,3.46763020219331,-1.44904725621041,-3.18312584344851,0.162662365822229,0.09,1
0.265952472211532,-6.17609687828711,-2.53210262882344,-6.37011662293873,0.364166634095205,-0.529343180895011,1.71253639919407,0.867491899080444,2.97951543806249,0.320879201945565,0.555889105766085,-2.07707266799029,-5.71160690881892,-0.478037372894582,0.516706314371193,1.14474291797357,-1.82137218369887,-2.06178540970357,2.28606457975384,1.98837000478287,0.146209125134603,-0.55970802828725,-1.37453007732337,-0.848483253319684,-1.60451185910241,-1.81992775456168,-0.319094954438846,-0.590119263544438,2.41078448576166,0.0922049285050465,-0.560422002695172,-2.11847398374225,-1.22183564055816,-0.970412013139291,-1.09474954527587,0.285245726961812,-0.69290485137277,-1.06624676140821,1.25143195935591,-2.63557866839446,0.540638215502269,0.845219236760447,-0.00430836417878729,-0.523701774017196,-1.28856772082671,-3.41955086444738,-0.134355932793363,1.88916573818414,-3.07710218060258,-0.41513947446912,0.91574150757923,0.305102254510502,-0.832345971176022,0.0693313380005419,0.447669799886584,1.0060636413296,1.67107166251124,0.431397694743073,-1.8840230887543,3.80612122173787,1.56831805368161,0.891049998580285,-2.48827586670974,1.03883085228718,-0.0802223683282966,0.0381214620219842,1.96919953699261,3.23757895968965,3.04427913555683,5.60130001627406,-1.95044044216137,-4.12749524906358,-0.0224727351783111,0.805422020733024,-0.0443085240016784,-1.42044681523534,1.09286990505952,-0.491589780337901,1.35308884862579,0.470640416262997,-0.634917339737928,-0.0794516021469041,0.341582624294113,0.573919089586419,-2.51036240356903,-2.78473206572971,0.811117305759287,1.47947969843531,0.127294024170613,-0.761630864165772,-1.32736272969829,0.412128099465822,-0.194857841382879,2.83065329384428,-0.397971210200117,1.43969356321439,-0.828160495295045,-0.00829788829426395,0.329951528330209,1.28347063217694,-0.0612581973629745,-0.0714330159864423,-0.639600561671357,1.3842773045642,0.585447821149963,4.6670904257645,0.6288686843583,0.465896183521992,-0.39757052610864,0.980147617774042,-2.71015644476753,0.683533703751894,0.552308824900944,-2.49988855260474,0.464800414098703,1.1826927966776,0.90047850356763,-2.47329837015411,-0.463031377900813,1.83629897415117,1.08392860142918,-0.73947516951529,-0.214176730283014,0.796429071460826,-0.597119691703331,0.012414272749155,1.62008169790812,0.18658414331782,-0.831260781976847,-0.8009188792621,-0.603148615872737,-0.640205200576715,-0.00247589152866473,0.0911793463660657,-1.57576310324169,3.04383262819072,0.882414427399239,-0.921982414784608,-0.0546774856442929,-3.41304563105028,2.58070899564502,1.63222109238484,0.265648737118627,-0.653462473479164,-0.932702138983224,0.769500596601449,-0.846429852161514,-1.37742178147014,-2.65213292280415,-0.596930928948625,-0.243282086236834,0.149032622907055,-0.385626978063187,-1.84042497393289,-0.5,1
2.21775514260202,0.806732875336556,-30.8190569527653,-3.99004474150085,0.397078702075411,-0.511511323587904,6.02170071989201,-0.599634394468516,3.67190175261221,-2.71473879381087,-1.08086249536237,-1.96043162715724,-0.588684961064365,-3.45403322137117,4.61428624702746,-3.34210336434636,1.42993984967474,-1.84847690434706,-1.7560882267546,1.11182606544116,2.40629563406335,3.71094012031697,2.91762877113459,-1.61359868281687,12.2829118848028,17.9191437178796,2.64977356586555,-3.13636690409068,1.89918807471729,-2.67595536591568,2.11814883573817,-2.49257987312419,-1.83386691889131,-4.86162971404682,3.07036396905532,2.07957519207287,-0.578786540752963,6.14512586095027,-0.687695051508856,0.602854357534137,5.11248030513738,-1.33972755127937,4.79468762350908,2.25770848069638,1.51783581846462,-0.657353991703165,-2.46448760073957,0.419518614364205,1.03536684152282,-2.64164784486489,-0.991115233690514,-4.42027330441513,-2.371750382744,2.00297969496715,-1.07419480289601,3.18040038205066,1.09078491105915,2.26860188138666,-0.222047371468073,-3.5793251825461,-3.45084560401229,-2.69458964177179,-3.86707221733504,-1.54707541567977,-1.70526468908281,3.80975501086059,-0.591400625839795,-5.57467455134353,0.287123266658779,-3.52811928308695,-1.4909300300851,1.11246830601444,0.659825572383045,5.21394112119732,4.14589980536068,3.25909491122366,-1.11538608801643,2.22721101872786,-3.87636803416961,2.93671547651719,-4.39268126121733,0.975324857460513,-0.692834949892935,-4.20749120140376,0.28450019788084,2.70654510812544,1.45052139269249,0.999256180807189,0.766819600139058,1.72851104565145,-5.76769086416376,-1.78104499095129,0.657816159889397,-0.781416772520476,-0.164820700727625,2.85545265102602,-3.0123941815467,0.0946121978326348,1.70240348312008,2.37526659147094,3.51486088938472,-2.08337275057408,-4.24256479601493,1.08179843647363,0.605297499904998,-0.60509104754819,-1.04481809983355,-0.0600276798612963,-2.95037932491663,-1.20713649982754,1.62663074793631,-2.10273693668569,1.47561192678508,-1.25209219648956,-0.920660902273825,-3.57084722458524,-0.601263270441221,-0.848687129426217,-3.66304026339069,0.864254230758646,2.36552440012376,0.522317904385918,-2.9405629010723,1.25766358835662,-2.23293385605301,-0.841752710901789,2.41851815734516,-3.1679777616548,0.535722160682792,2.04082903344192,-3.18465170073346,-0.973950783153003,0.452181951452286,-2.59161857151923,-0.465457925305603,-1.7013376675684,-1.08841768645013,4.36811294859795,-1.70184446699664,2.85395685841523,-1.73301664228087,1.50741973898339,-1.74818599345529,1.44701241467244,2.62933771570334,3.46318455927938,1.37478646311753,-1.28871638846548,0.246617761043822,-0.0767772732446288,2.52533618706756,-2.5635443138576,-0.553772544082838,-1.99492282194468,0.23,1
-0.072891517959129,-5.46042822098414,61.900609037182,-39.8793368690596,-1.73297613367474,-3.3740120098145,-9.41731616299502,12.8431457804289,-1.96116003762232,11.8425284496418,0.906836625962481,5.28694985132353,-3.42706002759138,3.97323304906511,-6.03323083427568,18.8339048490398,-4.07396190198745,9.36963170150785,4.60807985317768,-6.05227439297238,-7.48306615372,-8.83747595191919,-1.87445408257371,10.0563923654746,-2.87519746710059,-0.271905603663107,-4.32714533003058,2.73015704496195,2.48992676745982,4.7115294546476,-5.07613484935263,5.94036675254988,3.90791951164945,8.5965958866334,-4.88128268600593,-9.39065115512056,7.09893029857426,-5.49228010570366,0.336188198242083,-7.81380911667026,-9.3906630174655,3.51742562973904,-4.46693667151101,-8.37772006630787,-3.24701369539099,5.580466671262,5.59144844172488,2.92874731963244,-1.70645204420797,1.35841404232567,0.442129750703779,9.3215291887651,3.86952362537639,-5.09222950422769,-0.850619664480118,-7.09096444905561,1.13349247711972,-10.4685421670891,-1.38978055962036,-2.3126407911353,8.91786519184103,4.96011765625255,6.43108557997202,5.62171128628074,2.5943349275273,-5.130357409996,-0.284293855930832,7.07451045038571,-4.78054956271858,3.85797978534416,-2.82418541786319,3.8033044957671,1.14908749603642,-5.69433709014624,-7.93705512758319,-3.2942105695551,-2.24407857827322,-6.01225463138392,3.7138042422719,-3.92429494955506,4.62256410384788,-7.66565956378054,-4.69882958250507,7.21265584005432,2.41528283248953,-4.50244646125828,-7.40360854393623,-4.35565777622233,0.501932158404731,-6.20130283908161,6.25370600841218,4.95176461583577,-1.67636367299014,6.71118021856237,-4.67339101570345,-3.34331478165876,4.53820209994593,-6.8337889848415,-3.56274663825623,-5.7320436747445,-4.06899148828708,5.98494545674509,5.70947043359201,-3.90583448158212,0.351076865631031,3.30792235445292,-0.0654400188115751,4.05652530782963,8.45504075364379,3.85358577081697,-3.10921712405619,6.45285176845125,-6.14194456748018,3.13012558010606,-2.21177880557232,5.96392137373671,-0.202987802956526,3.80339934534553,9.5207556886416,-0.61523742386527,-2.89982147182631,-1.94253678573619,4.36937320443717,-5.78874867204691,5.66432444352731,4.42366482906495,-4.5018742319962,0.686894993916735,2.40538915879603,-2.76020930286156,5.45953977586574,3.39811109728655,-0.77647418492227,3.00357367494288,5.14758358246925,3.89463305586489,6.79116227916401,-2.99904206608439,-0.44901433766869,-3.42095188933253,5.18864966664518,-5.01538521467876,2.66555512317804,-1.73179484207452,-5.47970043927061,-0.704603385419039,-4.06508799791832,5.88226942849866,-2.74711253012286,5.31099454277718,-0.49070096018423,6.6236376689065,5.71492834238803,-3.31735714605436,-0.84,1
2.68851351137608,0.769509987394259,-4.41074596557126,-17.6978809445523,0.291609437942753,0.815411420136312,1.43906140478317,1.78178077557841,1.2719082497777,-0.59679594738188,-1.6159416059933,-2.4477648626669,-0.0440594936816247,3.46756353557729,0.749157688110055,-0.799289285399373,2.62570131606849,0.285481974378977,4.90583605279471,2.72940350241506,-0.958148146916431,2.67672418636395,-0.914181279900948,0.763431018630878,2.04464994976679,1.67762316675594,-2.28560644449469,4.9543500326048,2.27024815933658,0.382869503196568,-2.16229084269392,-3.45998702640862,-2.56731731286551,-0.312213933741128,2.42160407509089,-0.818720429833497,2.22826631580524,2.00345104955519,2.4830899358022,1.03311934414326,-0.159542861441974,-1.64798560887277,-0.546622618570163,1.39029909299338,-1.35443757275512,-2.04246559551358,1.33292696291828,-1.16803772949316,1.08620648492886,-0.940639622667692,-1.02983923719087,-0.965781241877268,-4.52415941679399,0.854132464005485,0.214614639908225,1.00212596243604,0.692731264843951,-2.29525314518614,-1.99961071358595,3.02210524339969,-0.0159674632724915,0.596196013843673,-1.18589421439005,0.248622320191087,-0.588829248763788,1.85742490540786,-0.153661383992042,-3.71671913438905,0.526251238175165,-2.18572687923408,-4.23612101898093,-5.85417087603975,3.00930711866348,0.0568382821573671,0.917912665959909,1.72922234643943,0.31591646820964,-1.0502339314287,-0.864032896716656,2.58513878573981,0.773175290465888,-0.396973025138813,-0.955944510947953,-1.8990059147651,-0.451123842918185,-1.46326165907668,-1.98686772609898,2.72317657645976,0.209843513292929,0.24492896553592,0.512869414671496,-3.40578135151868,1.4629773443037,1.82785787312481,-2.43479547287541,-0.171122526913803,-0.0461661371464945,3.00908305736735,0.608715464538678,-0.0602873494715512,0.0900364611833623,1.01651037815229,0.205584487132087,-1.83480368035639,-1.7614598928135,-1.44978868933559,-2.60855718985896,0.968793887782187,1.08721726987744,0.680935372985721,3.31647252710177,-0.450298927990629,-4.51780662866341,-2.79504507035883,-1.91052677618989,0.111091963913122,1.10986778855236,1.54128599350284,0.941896270357727,-5.31379816683218,-0.466492869660188,-1.04530231794608,-0.175579250323756,-1.90524865443288,1.9179461220314,3.80668027910524,1.61934111116405,-0.368347303007628,1.85347914605656,1.55817985731965,0.0127249440237213,0.356079959454954,-0.583092232892773,-2.01614083883356,-1.16543291338567,0.458455591639226,1.50448095118952,1.07942176823838,-0.10604397154946,0.427448890584828,-0.868731919271115,-0.945981471461799,-3.57533508739465,-1.52209146810027,0.383066762934267,1.36010411328639,-1.50669086643688,-1.06660575997152,1.50865432536625,-2.25120993591227,-1.65584555812574,-0.543825249200852,-0.000614759763438,-1.27844134200287,-0.66,1
2.38090615689783,0.834849118740102,-11.8922543005972,30.4398862097508,-1.15629685615479,-1.09860308164664,-1.25618161940066,-7.28657657610891,-2.65839788100105,-4.13632799850642,0.728292894428469,-1.81369694730307,2.81304771341927,0.0744954351080225,2.19233427531932,-0.956828867982118,-0.332295181620452,-3.92773255539195,-2.42622469284249,1.54021610565655,0.562247485101134,6.75865408610295,4.95426006109321,-2.16350044458632,1.60200727956583,-0.823163305179947,0.575077520923886,-4.69609777369577,3.29600783779613,-2.2690862354332,4.57572564918192,-2.1261405400641,-0.287485587254689,-4.80415582511002,0.665835739684573,3.17794593640855,0.521859824096687,-0.773377113175058,-3.49161577455516,-0.0911033321815587,0.554358223026325,-1.02741187908653,1.36420117501749,5.20863625398554,0.615482713288969,-1.29336927747619,0.998975601240078,-10.3195547154131,-0.615474790313217,-2.0426538722573,-0.404429792655199,-1.47991134938099,-2.25548312876072,4.57685101004303,0.703772532504287,1.49525286628855,-3.49469211716074,0.654643819308483,2.60104643421822,0.349254503245519,-0.482836836409819,-3.24733974309565,-1.94510448880177,-7.4791480599777,1.59203346706319,3.30591708543281,-0.966777830262926,-4.93636524634774,-0.0318068362919396,-2.32339646494067,3.2416509640459,6.13422494456304,0.759929814921126,-2.45834295145382,2.12289268875448,-2.89210026953904,4.1147097047781,-1.53194419949742,0.420236285010458,-0.957758674026772,-0.0579088687886616,3.6134927075877,1.22269685008817,-0.317091447478166,-0.82507741266745,4.01758530462503,0.961469796109958,1.59697271653368,0.867672463697289,7.74395841762955,-0.925609864630063,-5.72079901058496,2.36114751604463,-1.83917003506157,2.78558719041069,4.46381626026948,-1.44368096450785,1.26581418047586,-2.13047560541478,-0.841204586989956,1.60451039113049,-4.07125183834155,1.36243335239723,1.39518824318628,-2.71405582282754,0.872861783839503,3.39844145412901,6.53579150518518,-2.75822670518672,-5.67869656373597,-1.22782784934973,3.67014723580819,1.66455359167217,-1.23657184464649,4.08536724513289,-1.79465396556776,-3.21734127645922,-1.4696747306888,-3.00095542673573,-5.21070544463706,2.02117384346503,-0.666287972071176,-2.5045176633416,1.28577587084002,-0.0669972630841291,-4.37945462318899,0.425855085348218,2.27854273602636,-0.489135639284529,1.44696227000983,-4.27296295619554,-0.274488064264765,-0.228168635348036,-1.75110611179375,-0.161750225373034,-8.11132326614142,-3.59219716013434,-0.758307047710783,-0.971977560079062,-2.12028384216391,0.172476505993449,-2.16491439728149,5.02875743519653,3.01418906742539,1.30251528967019,3.5758927375403,4.15627220897864,-0.603803297125568,-0.149446858115417,-3.45661308265195,-1.14243235624794,-1.23015528859077,-0.331027839693021,-0.0711086596883654,0.01,1
-5.08965058204607,3.28443816994894,47.6909338030869,-27.6575566945294,-0.47413585604187,-0.144423008545384,-6.4976099160521,3.45630271407054,-3.55422167418766,13.8807467430428,-2.96921221413421,9.34616576378913,3.66266647334353,8.92594393451486,-4.63636620954395,-0.725010108615267,-2.26952214325256,10.3850072547645,4.35627781942247,-7.78196520284488,-6.96115509429472,-3.42976983299056,-1.00704050477665,6.00093304578734,-4.78475784737353,-0.646598496716709,1.15983820224204,5.40288111479907,-6.24306461054958,9.06702902894178,-2.14400967839928,3.19499436331664,0.0100812624969947,5.33067706111221,-1.67459791480938,-8.76172532284123,5.40030440806654,-3.6302650826094,-0.559993551248706,-11.2382216089158,-6.0123816328388,1.58722436442022,-0.71034303939342,-0.45252284997748,-3.05283967719886,10.918159049281,5.28256163092584,-0.0794808775640054,-4.04835724939248,2.25575168431763,-0.729399117604091,7.73090650753084,-1.49624188988712,-7.75233151571442,1.89436870182828,-6.14206429349362,4.02043197746572,-8.0355340120657,0.624408756857722,-8.95951781038037,4.30772934642966,3.22009918624788,3.77191464320715,5.40342740466169,3.04792202772514,-6.82174432690422,-3.68205301672518,3.17175083821785,-2.1434499453435,9.67346294278362,2.1954137294596,4.52296664802745,-1.21215422116718,-4.3396302197509,-2.11411601749922,-1.68691916794942,2.67417546600306,-7.8515245602739,2.8338887700386,-2.88128398766275,4.27258726408828,-2.43864211348508,-5.8951214522854,6.45360150446987,0.49399490339814,-7.21483010116949,-3.64517873946162,-11.2261750592771,-1.35645134194076,-7.9569943258166,1.49332933424162,2.8278640531899,-2.06853856068376,4.76744921397242,2.34218577179469,-4.25317500027095,1.58522837849636,-3.54898532105194,1.74905684038353,-4.69654683159269,-4.28177764462142,-2.05033444531398,4.61791468320314,-1.59856196940759,-3.26518029110275,-1.53323899109907,-0.938184435435739,3.81534418295377,6.71585666328002,1.46376146153877,2.06171758594097,-0.0626701797323952,-4.97612339113957,3.59368775555404,-0.24558965994769,4.08370737415919,-1.74564929402464,-2.352638770361,4.79276725638644,0.272793670597505,-3.1981345888315,1.73163779571704,5.19596324378553,-2.12498257155219,5.57665451150562,2.88978747074231,-1.31858329157371,3.17221634914322,0.159762109995517,-7.5293465597192,3.87233815381017,5.42314370480269,-0.637384227174457,7.49274144061061,-2.97380469786764,1.26055249182932,5.15778354565241,-5.17458006228473,-3.28234205184421,-0.208430920707889,4.12924956369007,-3.93746445927177,0.281170496800392,-6.25323652291893,-3.24527322456778,-1.33556764265822,-2.707492416044,2.81195819274201,-2.75825597354371,3.46616524410963,-1.47132162779632,7.20817884885952,2.60629927608293,1.8628600408001,0.28,1
2.46156369613157,0.777730558500958,36.2007967935167,35.8638655873456,0.486014481404109,-0.612231088807959,-35.892544715855,-10.4095413992642,-25.1522364867419,-4.50286048615081,7.49431532645881,-0.16223254524037,16.5673385933475,-4.59405529283953,-7.8199603228822,-3.85335437830914,-16.7463060134631,-2.2599266382612,-7.73390733052408,1.36228747857287,10.1894543599894,-3.25269374905652,-11.609967911544,-3.06859127910978,-5.77551169271188,2.18997157597621,4.80918427229898,-1.93472336334172,4.54205995896403,-1.49400879367051,14.4140975411643,2.04407575848861,13.6860941508972,-3.99776745511182,-8.66410572378724,5.14240411502433,-5.96716950048255,-0.678281277730661,-16.5496356438061,1.52181036688833,-10.926722651957,-4.82790523154205,-16.2206867316229,3.15838853423384,12.2162228362408,0.548497901164717,7.75216169637875,1.24332485689971,5.2350430722956,-0.305969381519312,-11.0566172579448,-0.213577350868633,9.46248429692931,1.96365609020826,11.7506844566293,2.86529800982474,-16.6799806605454,0.81272519924307,9.9508002561871,3.14288744398197,10.2695559566634,-3.93357350088418,15.8139949986239,-7.40253397353957,11.384516014705,4.33980538760567,-13.7079699289587,0.847414540123064,-9.27184248774114,-2.13916304681944,9.79633243553369,-3.10435591627447,-10.4051363793631,0.768866563799705,-12.3021454177534,5.4569865818032,-6.01607465591747,0.18627334676429,17.4318029792232,4.71121533502513,13.5125192150034,3.72416209546972,-4.66532073071547,-5.61018744796449,7.52283197843772,1.82271195908001,9.63749762331271,-2.22113386677435,7.70757307917951,0.638012609192155,12.2382626646234,0.266202324956181,-7.95090982682641,-1.936925966334,-8.0393425820975,0.825984461709194,13.6384110378579,2.49696987147025,-5.92198119003013,-0.147638608220255,-12.1747212439114,-2.49146708167568,8.84233626288448,3.75085625438347,-4.33025952469858,0.238936447133444,18.7314073269883,-2.85263950170748,10.2682708419255,-5.90133808727009,9.01143093661158,3.02668642843485,6.4853625604456,1.24504270599154,9.21770067759726,-0.6015905567521,-2.3234102288697,0.635344013135077,7.18382728780955,-0.370438016493038,-10.1440130692291,2.57160226495575,7.55347175132939,1.61194267647849,1.55074003280174,-1.23562693958338,-4.74755844136579,-1.90388884590778,-10.0540673206065,0.134688212847356,9.6442358819602,-4.59596159634879,5.95171675466218,-0.0675570781883014,10.8810736918727,-3.90509430375367,-7.72253445956966,-4.93557252617033,-5.21365837113136,1.38046679075057,-4.64107716151868,0.247581247698419,12.2978304402392,2.04581583014084,-7.34423248957563,2.67418554945878,-5.30198636145087,-1.76834048061992,-2.78840916221958,-0.522785175630528,-7.76073993611341,-1.16565550414725,11.4621549090589,-0.639356389999949,-0.8,0
